t,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13
811,35.76642857142857,36.58857142857143,36.214285714285715,35.82,36.43353416285714,35.58785714285714,36.41428571428572,35.77642857142857,35.52357142857142,35.699999999999996,36.004285714285714,35.60071428571428,36.550714285714285
812,35.77285714285714,36.55,36.183571428571426,35.83357142857143,36.403534162857135,35.59214285714285,36.37428571428571,35.785714285714285,35.53928571428571,35.69142857142857,36.027142857142856,35.582142857142856,36.57214285714286
813,35.78142857142857,36.529285714285706,36.14785714285715,35.83857142857143,35.79357142857143,35.596428571428575,36.35071428571429,35.79,35.700714285714284,35.70214285714285,36.056428571428576,35.55428571428571,36.582857142857144
814,35.798571428571435,36.497142857142855,36.145714285714284,35.56214285714285,35.768571428571434,35.605000000000004,36.33142857142857,35.79214285714285,35.71071428571428,35.70642857142857,36.08214285714285,35.385,36.60142857142857
815,35.81499999999999,36.47071428571429,36.12285714285714,35.56785714285714,35.910714285714285,35.605,36.31285714285714,35.80500000000001,35.723571428571425,35.712857142857146,36.09642857142857,35.675,36.605000000000004
816,35.83071428571428,36.44142857142857,36.11071428571428,35.72071428571429,35.932142857142864,35.6,36.294285714285714,35.82928571428572,35.73428571428572,35.58142857142858,36.09428571428572,35.69642857142857,36.587857142857146
817,35.830714285714286,36.41214285714285,36.115,35.745,36.020714285714284,35.597857142857144,36.26,35.83428571428571,35.74642857142858,35.59642857142857,36.114285714285714,35.69428571428572,36.589999999999996
818,35.82071428571429,36.38714285714286,36.10785714285715,35.76571428571428,36.25928571428571,35.58857142857143,36.221428571428575,35.82714285714286,35.909285714285716,35.60857142857143,36.15428571428571,35.57,36.58142857142857
819,35.81785714285714,36.377857142857145,36.095000000000006,35.76571428571429,36.32142857142857,35.59071428571429,36.21785714285714,35.82428571428572,35.925714285714285,35.61071428571429,36.18,35.57785714285715,36.56071428571429
820,35.81928571428571,36.38928571428571,36.06000000000001,35.761428571428574,36.16498136714286,35.59428571428572,36.05571428571429,35.823571428571434,35.80285714285714,35.622142857142855,36.177142857142854,35.582857142857144,36.55
821,35.845000000000006,36.36714285714286,36.017142857142865,35.762142857142855,35.90714285714286,35.60642857142857,36.02642857142857,35.81928571428572,35.81928571428572,35.63,36.17,35.582857142857144,36.580714285714286
822,35.87428571428571,36.337857142857146,36.037142857142854,35.77571428571428,35.903571428571425,35.61,36.00642857142857,35.835,35.85642857142857,35.635000000000005,36.15714285714285,35.576428571428565,36.59357142857143
823,35.904999999999994,36.300000000000004,36.080714285714286,35.78571428571429,36.08357142857143,35.60785714285714,36.14,35.869285714285716,35.89785714285715,35.64071428571428,36.13642857142857,35.567142857142855,36.57071428571429
824,35.943571428571424,36.29642857142858,36.10785714285714,35.79857142857143,36.338552795714286,35.607142857142854,36.122142857142855,35.885000000000005,35.91142857142858,35.66142857142857,36.13285714285714,35.705714285714286,36.53357142857143
825,35.956428571428575,36.299285714285716,36.119285714285716,35.80642857142857,36.20498136714286,35.616428571428564,36.089285714285715,35.95428571428572,35.90142857142856,35.71357142857143,36.13214285714286,35.70142857142857,36.635000000000005
826,35.99714285714286,36.30142857142857,36.12,35.81071428571428,36.17069565285715,35.62142857142858,36.06857142857143,35.952857142857134,35.79071428571429,35.78571428571429,36.18714285714285,35.691428571428574,36.619285714285716
827,36.05357142857143,36.31142857142857,36.144999999999996,35.808571428571426,36.17855279571428,35.61642857142857,36.05214285714286,35.93642857142857,35.81285714285714,35.80571428571428,36.214999999999996,35.68,36.60785714285714
828,36.11571428571428,36.29928571428572,36.151428571428575,35.8,36.13998136714286,35.614999999999995,36.03214285714286,35.912142857142854,35.82285714285714,35.81357142857143,36.22857142857143,35.67785714285714,36.603571428571435
829,36.17071428571429,36.277142857142856,36.151428571428575,35.63857142857143,36.13355279571429,35.61142857142857,36.01214285714286,35.89714285714286,35.824285714285715,35.84142857142857,36.251428571428576,35.541428571428575,36.62214285714286
830,36.24785714285714,36.29071428571429,36.151428571428575,35.64357142857143,36.14855279571429,35.61357142857143,35.98857142857143,35.88285714285714,35.84285714285714,35.862857142857145,36.26,35.55499999999999,36.63714285714286
831,36.28642857142857,36.307142857142864,36.315,35.793571428571425,36.159267081428574,35.61357142857143,35.988571428571426,35.87499999999999,35.69214285714286,35.88357142857142,36.237857142857145,35.56785714285714,36.631428571428565
832,36.31642857142857,36.286428571428566,36.347142857142856,35.78785714285714,36.153552795714276,35.62499999999999,35.86642857142857,35.886428571428574,35.64642857142857,35.90714285714286,36.245,35.819285714285705,36.635000000000005
833,36.51642857142857,36.26857142857143,36.35928571428571,35.784285714285716,36.16355279571429,35.619285714285716,35.86357142857143,35.88857142857143,35.625,35.92285714285714,36.28214285714285,35.839999999999996,36.64071428571429
834,36.40357142857143,36.28285714285715,36.36428571428572,35.785000000000004,36.05571428571429,35.645714285714284,35.85642857142857,35.90071428571428,35.61642857142858,35.94785714285714,36.30285714285714,35.94714285714285,36.62642857142857
835,36.425,36.26,36.36857142857143,35.79357142857143,35.96642857142857,35.66357142857142,35.85714285714286,35.92714285714286,35.62071428571429,35.957857142857144,36.32785714285714,35.86642857142857,36.61214285714285
836,36.45428571428572,36.21357142857143,36.391428571428584,35.801428571428566,35.90071428571429,35.65,35.877857142857145,35.945,35.62428571428571,35.98428571428572,36.331428571428575,35.86571428571428,36.605000000000004
837,36.46928571428571,36.20142857142857,36.27642857142857,35.824999999999996,35.904999999999994,35.631428571428565,35.91428571428572,35.972857142857144,35.612142857142864,36.011428571428574,36.34142857142857,35.87571428571428,36.589999999999996
838,36.46,36.21285714285714,36.292142857142856,35.83428571428572,35.925,35.622142857142855,35.94928571428571,35.97857142857142,35.63071428571429,36.03214285714285,36.373571428571424,35.89928571428572,36.56857142857143
839,36.43500000000001,36.21000000000001,36.42928571428571,35.86428571428572,35.96928571428572,35.621428571428574,35.96714285714285,35.97,35.68642857142857,36.042142857142856,36.37214285714286,35.910000000000004,36.57571428571429
840,36.56357142857143,36.19642857142858,36.43928571428571,35.888571428571424,36.095,35.65285714285714,35.98285714285715,35.967857142857135,35.72142857142857,36.05714285714286,36.35214285714286,35.912142857142854,36.595000000000006
841,36.555,36.199285714285715,36.44214285714285,36.02857142857143,36.136428571428574,35.68071428571429,35.99071428571429,35.957857142857144,35.71928571428572,36.069285714285705,36.34357142857143,35.91357142857143,36.63357142857143
842,36.54642857142857,36.215714285714284,36.39428571428572,35.91285714285714,36.13,35.69714285714286,35.99785714285715,35.944285714285705,35.714999999999996,36.074285714285715,36.35285714285713,35.91857142857143,36.65
843,36.55785714285714,36.20928571428571,36.253571428571426,35.93785714285714,36.355695652857136,35.71357142857143,36.015,35.93857142857143,35.73214285714286,36.06642857142857,36.36642857142858,35.932142857142864,36.64857142857143
844,36.54571428571428,36.229285714285716,36.269285714285715,35.96071428571428,36.34926708142857,35.72857142857142,36.04785714285715,35.923571428571435,35.76428571428572,36.105000000000004,36.339999999999996,35.93571428571428,36.67214285714285
845,36.529999999999994,36.237142857142864,36.29071428571429,36.0,36.66424844857143,35.723571428571425,36.09285714285715,35.92285714285714,35.78428571428571,36.12500000000001,36.35,35.82642857142857,36.66285714285714
846,36.526428571428575,36.25428571428571,36.28285714285715,36.03071428571428,36.354267081428574,35.71928571428572,36.122142857142855,35.93214285714286,35.810714285714276,36.143571428571434,36.36214285714286,35.824999999999996,36.652142857142856
847,36.515,36.269285714285715,36.25571428571429,36.06785714285714,36.31069565285714,35.71142857142858,36.27142857142857,35.93142857142857,35.848571428571425,36.17142857142857,36.35,35.69,36.70214285714286
848,36.504285714285714,36.278571428571425,36.262142857142855,36.22428571428572,36.46069565285715,35.714999999999996,36.14071428571429,35.925714285714285,35.88071428571429,36.16928571428572,36.33857142857143,35.845000000000006,36.754999999999995
849,36.50000000000001,36.29571428571428,36.278571428571425,36.24142857142858,36.49498136714285,35.74214285714286,36.16285714285714,35.931428571428576,35.88928571428571,36.15714285714285,36.32714285714285,35.84571428571429,36.76714285714286
850,36.489999999999995,36.29071428571429,36.43642857142857,36.294999999999995,36.49140993857143,35.75071428571429,36.18642857142857,35.957857142857144,35.87214285714286,36.160000000000004,36.33714285714286,35.84285714285715,36.765
851,36.47857142857143,36.294285714285714,36.43642857142857,36.197857142857146,36.50640993857143,35.74928571428571,36.199285714285715,35.97357142857143,35.86214285714286,36.19642857142857,36.34928571428571,35.83714285714286,36.751428571428576
852,36.464285714285715,36.30285714285714,36.42142857142857,36.247142857142855,36.534267081428574,35.77142857142857,36.21357142857143,35.99928571428571,35.901428571428575,36.20357142857143,36.36214285714286,35.83428571428572,36.75714285714286
853,36.434285714285714,36.29928571428571,36.427857142857135,36.25928571428572,36.44783851,35.79142857142857,36.235,36.03214285714286,35.94571428571428,36.19285714285714,36.34285714285714,35.832857142857144,36.75642857142857
854,36.412142857142854,36.30285714285714,36.42285714285714,36.24928571428571,36.48998136714285,35.80285714285714,36.253571428571426,36.04714285714285,35.95285714285715,36.16142857142857,36.28214285714286,35.70142857142857,36.75
855,36.39642857142857,36.31785714285714,36.4,36.28142857142857,36.48712422428571,35.949285714285715,36.26357142857144,36.067142857142855,35.91857142857143,36.137142857142855,36.25714285714286,35.707857142857144,36.757857142857134
856,36.38428571428572,36.353571428571435,36.520714285714284,36.284285714285716,36.17357142857143,35.95357142857143,36.25071428571429,36.08642857142858,35.89928571428571,36.12,36.24285714285715,35.712857142857146,36.77785714285715
857,36.37500000000001,36.36142857142857,36.348571428571425,36.27,36.167857142857144,35.97071428571429,36.214999999999996,36.11,35.90571428571429,36.09571428571429,36.21357142857143,35.72714285714286,36.77571428571429
858,36.37428571428571,36.35999999999999,36.33142857142857,36.27714285714286,36.190000000000005,35.97071428571429,36.183571428571426,36.13285714285714,35.92785714285714,36.074285714285715,36.22714285714285,35.71,36.763571428571424
859,36.347857142857144,36.355714285714285,36.30928571428571,36.28857142857142,36.47640993857143,35.81642857142857,36.19285714285714,36.14642857142857,35.94571428571428,36.043571428571425,36.26642857142857,35.56285714285714,36.76642857142857
860,36.32357142857143,36.366428571428564,36.30142857142858,36.28071428571429,36.51212422428572,35.825714285714284,36.19785714285714,36.14928571428572,35.93,36.01142857142857,36.315714285714286,35.56142857142857,36.770714285714284
861,36.29785714285715,36.38928571428571,36.28142857142857,36.258571428571436,36.56712422428571,35.83142857142857,36.200714285714284,36.15714285714286,35.91785714285714,35.98571428571428,36.335,35.68928571428572,36.77357142857143
862,36.26571428571429,36.392142857142865,36.275,36.237142857142864,36.604267081428574,35.863571428571426,36.21642857142857,36.14785714285714,35.90714285714286,35.942142857142855,36.35214285714286,35.7,36.775
863,36.235,36.37357142857143,36.12142857142857,36.23714285714286,36.66640993857143,35.872857142857136,36.205,36.13,35.892857142857146,35.90714285714286,36.35142857142856,35.729285714285716,36.77357142857142
864,36.20571428571428,36.364285714285714,36.129285714285714,36.23142857142857,37.03139130571429,35.86785714285715,36.20428571428572,36.12357142857143,35.9,35.89714285714286,36.46928571428571,35.74142857142857,36.777142857142856
865,36.195,36.35214285714285,36.27428571428572,36.22,37.05353416285714,35.872142857142855,36.33642857142858,36.12571428571429,35.89928571428572,35.88357142857143,36.59807044214286,35.75214285714286,36.762857142857136
866,36.167142857142856,36.34928571428571,36.267142857142865,36.21785714285715,37.12853416285714,35.873571428571424,36.30285714285714,36.127857142857145,35.89642857142857,35.87357142857143,36.63378472785714,35.76428571428571,36.761428571428574
867,36.12428571428571,36.35857142857143,36.130714285714284,36.207142857142856,37.17139130571429,35.894999999999996,36.28357142857143,36.13785714285714,35.88000000000001,35.85142857142858,36.387338250714286,35.802142857142854,36.77357142857143
868,36.09928571428571,36.37,36.15071428571428,36.18714285714286,37.11210559142857,35.90928571428571,36.267857142857146,36.16142857142857,35.83571428571428,35.81285714285714,36.40876682214286,35.83,36.785000000000004
869,35.93857142857142,36.371428571428574,36.152857142857144,36.15785714285714,37.13067702,35.911428571428566,36.25071428571429,36.19714285714286,35.807857142857145,35.792857142857144,36.40233825071429,35.84,36.80214285714286
870,35.91428571428572,36.36071428571428,36.142857142857146,35.97071428571429,36.87712422428571,35.902857142857144,36.21857142857143,36.223571428571425,35.78285714285714,35.777857142857144,36.40733825071429,35.84428571428571,36.82071428571429
871,35.90571428571429,36.34,36.167142857142856,36.23428571428571,36.82069565285714,35.91428571428571,36.05571428571428,36.25928571428572,35.76142857142857,35.7592857142857,36.43785714285715,35.683571428571426,36.81357142857143
872,35.89857142857143,36.357142857142854,36.35,36.214999999999996,36.838552795714286,35.92285714285714,36.057857142857145,36.29785714285714,35.77928571428571,35.74071428571429,36.39714285714286,35.808571428571426,36.805
873,35.89071428571428,36.36,36.40785714285714,36.214999999999996,36.88426708142856,35.92071428571428,36.047142857142866,36.32714285714286,35.934285714285714,35.72857142857143,36.36928571428571,35.806428571428576,36.82142857142857
874,35.86785714285715,36.35214285714285,36.422142857142866,36.223571428571425,36.901409938571426,35.91857142857143,36.020714285714284,36.32714285714286,35.941428571428574,35.707142857142856,36.35285714285714,35.80285714285714,36.825714285714284
875,35.86,36.364285714285714,36.42142857142857,36.19714285714286,36.55928571428571,35.91142857142857,35.99642857142857,36.337857142857146,35.95,35.705000000000005,36.368571428571435,35.94285714285714,36.82642857142857
876,35.857142857142854,36.371428571428574,36.39357142857143,36.019999999999996,36.58928571428572,35.903571428571425,35.97785714285714,36.365,35.95214285714285,35.71928571428572,36.32642857142857,35.93642857142857,36.824999999999996
877,35.85714285714285,36.38785714285714,36.53,35.99928571428571,36.58428571428572,35.885000000000005,35.96928571428572,36.387142857142855,35.92785714285714,35.712857142857146,36.245714285714286,35.926428571428566,36.81285714285714
878,35.86071428571428,36.387142857142855,36.555,35.857142857142854,36.63142857142857,35.86571428571428,35.955714285714286,36.403571428571425,35.87785714285714,35.69642857142857,36.21142857142858,35.77428571428571,36.800714285714285
879,35.87214285714286,36.38428571428572,36.402857142857144,35.86714285714286,36.66285714285715,35.85928571428572,35.955714285714286,36.425714285714285,35.99857142857143,35.675714285714285,36.21071428571428,35.76214285714286,36.800000000000004
880,35.88571428571429,36.385714285714286,36.5342857142857,35.86642857142857,36.64142857142857,35.857142857142854,35.94571428571429,36.44357142857143,35.71285714285714,35.677142857142854,36.205714285714286,35.896428571428565,36.77928571428572
881,35.90857142857143,36.37,36.387857142857136,35.84785714285715,36.67071428571428,35.85214285714285,35.924285714285716,36.434285714285714,35.74357142857143,35.667857142857144,36.190000000000005,35.88285714285714,36.746428571428574
882,35.915,36.366428571428564,36.42714285714285,35.83571428571429,36.62428571428571,35.84571428571429,35.91142857142857,36.38785714285714,35.75214285714286,35.64999999999999,36.173571428571435,35.87714285714286,36.72642857142858
883,35.91571428571428,36.34285714285715,36.45142857142857,35.96071428571429,36.57571428571429,35.84,35.91285714285714,36.355,35.745714285714286,35.65785714285714,36.184999999999995,35.875,36.68142857142857
884,35.924285714285716,36.34642857142857,36.58642857142858,35.96071428571429,36.57642857142857,35.83571428571428,35.912142857142854,36.34142857142857,35.745714285714286,35.660000000000004,36.167142857142856,35.865,36.64214285714286
885,35.92999999999999,36.34928571428572,36.575714285714284,35.97714285714286,36.63428571428572,35.830714285714286,36.03642857142857,36.34071428571429,35.73428571428572,35.65428571428571,36.09928571428572,35.85928571428571,36.614999999999995
886,35.92071428571428,36.32714285714285,36.69428571428572,35.98285714285714,36.676428571428566,35.82214285714286,36.01642857142857,36.335,35.71214285714286,35.661428571428566,36.107142857142854,35.84357142857142,36.59285714285714
887,35.90785714285714,36.309285714285714,36.68571428571429,35.989999999999995,36.69642857142857,35.807857142857145,35.987857142857145,36.32142857142857,35.690000000000005,35.68571428571428,36.10785714285714,35.81285714285714,36.55428571428571
888,35.91571428571429,36.29785714285715,36.667857142857144,35.982142857142854,36.78642857142857,35.798571428571435,36.12499999999999,36.31285714285714,35.67714285714286,35.70142857142857,36.08428571428571,35.65071428571428,36.515
889,35.92785714285714,36.27714285714286,36.666428571428575,35.98357142857143,36.653571428571425,35.78857142857142,36.26357142857143,36.315000000000005,35.68642857142857,35.744285714285716,36.306428571428576,35.642142857142865,36.471428571428575
890,35.92714285714286,36.25928571428572,36.38999999999999,36.127857142857145,36.65642857142857,35.76857142857143,36.13428571428572,36.45071428571429,35.67714285714286,35.777857142857144,36.35949901357142,35.49928571428571,36.44714285714286
891,35.91142857142857,36.254285714285714,36.42142857142857,36.12714285714286,36.685714285714276,35.76285714285715,36.15428571428571,36.42071428571429,35.64857142857143,35.794285714285714,36.370213299285716,35.62857142857143,36.439285714285724
892,35.89000000000001,36.27071428571429,36.44714285714286,36.13285714285714,36.697142857142865,35.75928571428571,36.16642857142857,36.4,35.629285714285714,35.824285714285715,36.34521329928572,35.61785714285714,36.425714285714285
893,35.87928571428572,36.27928571428571,36.450714285714284,36.12785714285714,36.675714285714285,35.746428571428574,36.160714285714285,36.39357142857143,35.61785714285715,35.82642857142857,36.34592758499999,35.765,36.43
894,35.877857142857145,36.276428571428575,36.44,36.125714285714295,36.65857142857143,35.72428571428571,36.14714285714285,36.25285714285714,35.605714285714285,35.95714285714286,36.355927585,35.76571428571429,36.42857142857143
895,35.875,36.28571428571429,36.29071428571429,36.11785714285714,36.68142857142857,35.69714285714285,36.01571428571429,36.26857142857143,35.72785714285715,35.8,36.07,35.63785714285714,36.395
896,35.879285714285714,36.285,36.292857142857144,36.112142857142864,36.70214285714286,35.667857142857144,36.013571428571424,36.29357142857143,35.58142857142858,35.80357142857143,36.07357142857142,35.63928571428572,36.362142857142864
897,35.902857142857144,36.276428571428575,36.31071428571428,36.11071428571429,36.66642857142857,35.642857142857146,36.00000000000001,36.330714285714286,35.61642857142858,35.79785714285715,36.05571428571429,35.627142857142864,36.35071428571429
898,35.919999999999995,36.28285714285715,36.331428571428575,36.097857142857144,36.66642857142857,35.631428571428565,35.985,36.377857142857145,35.623571428571424,35.787142857142854,36.03928571428572,35.624285714285705,36.33714285714286
899,35.92857142857143,36.27571428571429,36.37214285714286,35.79857142857143,36.67428571428571,35.61857142857143,35.97571428571428,36.4,35.61928571428571,35.787142857142854,36.04714285714286,35.62714285714286,36.32214285714286
900,35.931428571428576,36.275000000000006,36.4,35.815714285714286,36.63357142857143,35.61071428571429,35.97571428571429,36.38142857142857,35.614285714285714,35.76714285714285,36.07142857142857,35.748571428571424,36.32357142857142
901,35.93142857142857,36.28357142857143,36.40142857142857,35.964285714285715,36.51710121428572,35.605,35.970000000000006,36.380714285714284,35.614285714285714,35.735,36.10142857142857,35.58428571428571,36.324285714285715
902,35.92357142857143,36.29714285714285,36.40785714285714,35.955,36.54852978571429,35.605714285714285,35.96857142857143,36.37714285714286,35.60857142857143,35.714999999999996,36.12500000000001,35.58214285714286,36.32571428571429
903,35.91214285714285,36.29285714285714,36.41857142857143,35.95857142857143,36.778529785714284,35.590714285714284,35.96642857142857,36.38928571428572,35.597857142857144,35.69785714285714,36.15,35.58714285714286,36.34285714285714
904,35.88785714285714,36.29071428571428,36.38928571428571,35.83357142857143,36.59991671428571,35.57214285714286,35.95714285714286,36.38785714285714,35.59285714285714,35.83642857142858,36.19285714285714,35.59214285714286,36.35
905,35.89999999999999,36.28214285714286,36.36071428571428,35.82714285714286,37.111391305714285,35.55642857142857,35.94714285714285,36.36785714285714,35.62285714285714,35.81428571428571,36.41449901357143,35.59357142857143,36.35857142857143
906,35.912142857142854,36.26142857142857,36.340714285714284,35.81071428571428,36.82355279571429,35.56142857142857,35.94785714285714,36.34285714285714,35.64,35.808571428571426,36.45021329928572,35.46928571428571,36.355714285714285
907,35.912857142857135,36.26642857142857,36.35214285714286,35.79571428571428,36.784267081428574,35.56857142857143,35.81357142857143,36.32071428571429,35.63428571428572,35.801428571428566,36.24857142857143,35.50071428571429,36.33714285714286
908,35.910000000000004,36.28428571428571,36.37,35.792142857142856,36.58571428571429,35.585,35.817142857142855,36.309999999999995,35.60857142857143,35.790000000000006,36.28000000000001,35.513571428571424,36.32
909,35.896428571428565,36.322142857142865,36.38857142857143,35.94857142857143,36.471428571428575,35.59285714285714,35.82,36.29785714285715,35.58857142857143,35.925000000000004,36.28928571428572,35.53428571428571,36.30285714285715
910,35.872142857142855,36.34214285714285,36.400000000000006,35.942142857142855,36.46285714285714,35.59571428571429,35.84571428571429,36.277142857142856,35.58857142857143,35.754999999999995,36.30714285714286,35.57214285714286,36.28785714285714
911,35.839999999999996,36.34357142857143,36.396428571428565,36.199285714285715,36.42214285714285,35.60142857142858,35.85428571428571,36.254999999999995,35.58214285714286,35.72071428571429,36.520213299285714,35.57928571428572,36.286428571428566
912,35.825,36.33,36.38214285714285,36.18071428571428,36.392857142857146,35.606428571428566,35.83857142857142,36.22571428571428,35.58428571428571,35.69714285714286,36.515927585,35.569285714285705,36.27428571428571
913,35.823571428571434,36.308571428571426,36.36571428571428,36.03285714285714,36.345,35.60857142857143,35.832142857142856,36.19857142857143,35.57714285714285,35.683571428571426,36.55449901357143,35.55285714285714,36.25857142857142
914,35.82357142857143,36.299285714285716,36.35214285714286,36.02142857142857,36.299285714285716,35.767857142857146,35.847142857142856,36.18428571428572,35.55285714285714,35.672142857142866,36.57735615642857,35.53357142857143,36.248571428571424
915,35.95928571428571,36.29714285714285,36.48642857142857,36.02142857142857,36.278571428571425,35.62785714285714,35.89785714285715,36.21142857142857,35.544285714285714,35.68071428571429,36.29233825071429,35.537857142857135,36.254285714285714
916,35.94642857142857,36.27928571428571,36.485,36.03928571428572,36.253571428571426,35.620714285714286,35.95,36.21642857142857,35.54071428571428,35.68928571428571,36.320195393571424,35.55,36.27499999999999
917,36.09285714285715,36.25,36.48071428571429,36.03142857142858,36.53283851,35.618571428571435,35.965714285714284,36.20357142857143,35.53214285714285,35.67714285714286,36.318766822142855,35.55214285714285,36.324285714285715
918,35.80857142857143,36.225,36.496428571428574,36.15285714285714,36.50140993857143,35.62071428571428,35.957142857142856,36.205,35.53285714285714,35.669285714285714,36.321623965,35.54642857142857,36.373571428571424
919,35.808571428571426,36.207142857142856,36.48642857142857,36.17214285714286,36.45283851,35.62428571428571,35.936428571428564,36.200714285714284,35.54,35.52428571428572,36.59307044214285,35.550000000000004,36.43071428571428
920,35.81214285714286,36.183571428571426,36.49285714285714,36.20285714285715,36.40569565285714,35.62714285714286,35.94142857142857,36.20357142857143,35.54571428571428,35.683571428571426,36.557356156428575,35.547142857142866,36.44357142857143
921,35.82642857142858,36.167857142857144,36.49357142857143,36.237857142857145,36.36498136714285,35.62714285714286,36.11214285714286,36.20214285714285,35.527857142857144,35.69714285714286,36.30214285714285,35.53357142857143,36.45357142857143
922,35.81571428571428,36.15928571428572,36.49857142857143,36.24999999999999,36.354981367142855,35.62357142857143,36.12500000000001,36.18785714285714,35.52571428571429,35.56071428571429,36.31785714285714,35.52285714285714,36.472857142857144
923,35.80142857142857,36.14214285714285,36.520714285714284,36.24571428571428,36.673534162857145,35.62357142857143,36.151428571428575,36.18785714285714,35.51785714285714,35.573571428571434,36.317142857142855,35.65785714285714,36.480000000000004
924,35.78571428571429,36.13428571428572,36.535,36.24071428571428,36.65424844857143,35.62,36.18857142857143,36.184285714285714,35.50928571428572,35.605000000000004,36.30142857142857,35.51642857142856,36.47214285714286
925,35.78857142857142,36.13285714285714,36.55071428571428,36.25571428571429,36.47783850999999,35.622142857142855,36.199285714285715,36.17285714285714,35.49928571428571,35.61714285714285,36.284285714285716,35.50428571428571,36.480000000000004
926,35.778571428571425,36.14785714285714,36.540000000000006,36.25142857142857,36.31926708142857,35.62499999999999,36.06,36.13928571428572,35.498571428571424,35.61928571428571,36.27142857142857,35.49785714285714,36.502857142857145
927,35.76,36.16428571428572,36.53785714285714,36.239285714285714,36.317838509999994,35.615,36.08,36.09428571428572,35.48571428571428,35.61571428571428,36.265,35.503571428571426,36.519285714285715
928,35.73785714285714,36.20285714285714,36.525,36.24,36.306409938571434,35.605,36.085,36.058571428571426,35.47071428571429,35.61714285714286,36.267857142857146,35.645714285714284,36.53071428571428
929,35.721428571428575,36.246428571428574,36.50071428571429,36.239285714285714,36.27498136714286,35.61142857142857,36.073571428571434,36.037142857142854,35.458571428571425,35.607857142857135,36.24785714285714,35.77857142857143,36.54357142857143
930,35.71357142857143,36.27928571428571,36.47071428571429,36.24999999999999,36.25426708142857,35.61142857142857,36.04714285714285,36.01571428571428,35.43714285714286,35.597857142857144,36.21857142857143,35.778571428571425,36.56285714285714
931,35.70428571428571,36.30142857142857,36.455714285714286,36.25785714285714,36.24783851,35.612142857142864,36.03357142857143,35.98357142857143,35.423571428571435,35.59428571428571,36.191428571428574,35.76071428571428,36.565000000000005
932,35.70214285714286,36.33428571428571,36.45642857142857,36.121428571428574,36.237838509999996,35.62571428571429,36.02428571428572,35.986428571428576,35.410000000000004,35.595,36.15714285714285,35.721428571428575,36.56785714285714
933,35.691428571428574,36.385000000000005,36.46642857142857,36.123571428571424,36.22355279571428,35.64785714285715,35.99142857142857,35.98142857142857,35.40428571428571,35.62214285714286,36.15785714285714,35.831428571428575,36.605714285714285
934,35.676428571428566,36.402857142857144,36.59642857142858,36.119285714285716,36.21926708142856,35.67142857142857,35.96357142857143,35.97785714285714,35.39285714285714,35.62428571428571,36.12357142857143,35.83571428571429,36.646428571428565
935,35.67142857142858,36.417142857142856,36.57642857142857,36.25642857142857,35.87352978571429,35.824285714285715,35.93571428571429,35.98571428571429,35.385714285714286,35.59857142857144,36.05785714285714,35.856428571428566,36.67142857142858
936,35.809999999999995,36.45357142857143,36.565,36.239285714285714,36.232124224285705,35.81714285714286,35.90857142857143,35.99357142857143,35.387142857142855,35.58571428571428,36.03642857142857,35.87428571428571,36.705000000000005
937,35.79642857142857,36.46928571428571,36.50571428571429,36.21357142857143,36.26069565285714,35.79571428571429,35.89,35.978571428571435,35.379999999999995,35.58357142857143,36.01285714285714,35.88928571428572,36.7
938,35.79142857142857,36.46785714285714,36.473571428571425,36.04785714285714,36.252124224285716,35.655,35.88285714285714,35.96357142857143,35.36928571428571,35.58142857142857,35.99071428571428,35.89071428571428,36.691428571428574
939,35.795,36.466428571428565,36.46571428571428,36.03142857142858,36.28855279571429,35.660000000000004,35.86642857142858,35.949999999999996,35.373571428571424,35.60357142857142,35.98,35.89714285714285,36.691428571428574
940,35.68571428571429,36.46785714285714,36.478571428571435,36.020714285714284,36.24638692857143,35.661428571428566,35.83857142857143,35.93571428571428,35.36642857142858,35.61571428571428,35.96785714285715,35.75928571428572,36.699285714285715
941,35.70214285714285,36.47,36.471428571428575,36.00357142857143,36.72067702,35.653571428571425,35.82357142857143,35.935,35.496428571428574,35.60357142857143,35.955000000000005,35.62642857142857,36.67928571428571
942,35.700714285714284,36.46642857142857,36.30499999999999,35.987857142857145,36.370695652857144,35.635,35.825714285714284,35.93071428571428,35.5,35.62285714285714,35.96,35.64,36.652857142857144
943,35.690714285714286,36.46,36.28000000000001,35.96642857142857,36.00567264285714,35.61714285714286,35.815000000000005,35.940000000000005,35.50857142857143,35.654999999999994,35.96571428571429,35.64928571428572,36.63499999999999
944,35.669285714285714,36.457142857142856,36.24714285714286,36.090714285714284,35.99995835714286,35.61142857142857,35.8,35.94928571428572,35.36142857142857,35.68928571428572,35.95714285714286,35.63857142857143,36.61071428571428
945,35.652857142857144,36.433571428571426,36.36642857142857,36.074285714285715,36.02210121428572,35.746428571428574,35.79071428571428,35.95571428571428,35.33714285714286,35.71214285714286,35.96357142857143,35.625,36.58285714285715
946,35.64214285714285,36.39357142857143,36.357142857142854,36.06642857142857,36.14710121428571,35.745714285714286,35.784285714285716,35.94642857142858,35.33428571428572,35.71571428571429,35.96,35.638571428571424,36.574999999999996
947,35.642857142857146,36.370000000000005,36.33642857142856,35.91857142857143,36.344939724285716,35.74071428571428,35.77142857142857,35.940000000000005,35.35142857142857,35.712857142857146,35.95428571428571,35.52071428571428,36.559285714285714
